ID	Length	SRR7537187_sorted
ENSG00000137288.10	11999	1931.0
ENSG00000206650.1	16499	549.0
ENSG00000141741.12	3999	1486.0
ENSG00000198049.7	15999	628.0
ENSG00000254340.2	5499	189.0
ENSG00000137809.17	6999	3038.5
ENSG00000269139.2	7499	552.0
ENSG00000286242.1	7999	1420.5
ENSG00000096384.20	5499	3506.5
ENSG00000204954.10	10499	25663.0
ENSG00000227170.1	7999	128.0
ENSG00000179262.10	3999	1456.5
ENSG00000260107.1	5499	491.5
ENSG00000100564.9	3999	76.5
ENSG00000224645.1	4499	1011.5
ENSG00000280060.1	5999	677.0
ENSG00000200594.1	5999	311.0
ENSG00000172732.12	5999	3251.5
ENSG00000188710.2	9999	4606.0
ENSG00000186471.12	4999	228.0
ENSG00000105996.7	3999	154.5
ENSG00000150667.8	8499	90648.5
ENSG00000279939.1	4499	54.0
ENSG00000254680.1	25499	2979.0
ENSG00000173546.7	5499	80.5
ENSG00000125355.15	5999	862.0
ENSG00000215277.8	3999	634.5
ENSG00000258667.2	12499	2043.5
ENSG00000176387.7	8499	2227.0
ENSG00000279428.1	4499	288.0
ENSG00000286686.1	4999	867.0
ENSG00000163481.8	3999	390.0
ENSG00000241243.3	15499	241.5
ENSG00000279459.1	3999	40.0
ENSG00000287581.1	46999	3095.5
ENSG00000139835.13	3999	10324.0
ENSG00000266053.2	18999	1371.5
ENSG00000287202.1	5999	277.5
ENSG00000078687.17	4999	239.5
ENSG00000169962.5	14499	1848.0
ENSG00000168140.5	5499	229.0
ENSG00000197982.14	6499	324.5
ENSG00000103051.19	6499	445.5
ENSG00000153162.9	4499	10419.0
ENSG00000176102.13	4999	502.0
ENSG00000266541.1	6999	356.0
ENSG00000252412.1	5999	368.5
ENSG00000279021.1	18999	1089.0
ENSG00000110013.12	3999	578.0
ENSG00000215375.6	4999	73.5
ENSG00000275638.1	3999	165.5
ENSG00000151006.7	8999	778.5
ENSG00000145244.12	25999	5094.0
ENSG00000136930.13	95999	5986.0
ENSG00000166428.13	20999	21596.0
ENSG00000272982.1	7499	321.5
ENSG00000168872.17	5999	203.0
ENSG00000252319.1	11999	948.0
ENSG00000267281.2	5499	515.5
ENSG00000279707.1	4999	869.0
ENSG00000103266.11	4999	556.5
ENSG00000279469.1	22999	1925.5
ENSG00000073169.14	7499	805.5
ENSG00000236824.2	6499	122.0
ENSG00000118094.11	30499	5116.5
ENSG00000277491.1	5499	2019.5
ENSG00000111254.8	10999	819.0
ENSG00000280213.1	7999	780.5
ENSG00000141551.14	9999	17302.5
ENSG00000131899.11	4999	3686.5
ENSG00000196361.10	5999	1931.0
ENSG00000223815.2	4999	73.0
ENSG00000157593.19	6999	22966.0
ENSG00000236262.1	12999	301.5
ENSG00000187634.12	5499	880.5
ENSG00000185122.11	8499	433.5
ENSG00000130876.11	4499	880.5
ENSG00000172354.10	11499	967.0
ENSG00000109084.14	3999	457.0
ENSG00000286555.1	7499	603.0
ENSG00000106009.16	19499	11297.5
ENSG00000172638.13	5999	968.5
ENSG00000101473.17	7499	542.5
ENSG00000232220.2	3999	610.0
ENSG00000259052.1	6499	2121.5
ENSG00000161011.20	4499	238.5
ENSG00000258285.1	4499	2099.5
ENSG00000196979.1	5999	2549.5
ENSG00000120832.10	11499	4765.0
ENSG00000158850.15	4999	550.0
ENSG00000140548.10	6999	2368.0
ENSG00000065060.17	4999	218.0
ENSG00000223534.1	4499	1035.5
ENSG00000287762.1	8499	348.0
ENSG00000198791.12	6499	3344.0
ENSG00000168925.11	39999	4095.0
ENSG00000134255.14	4999	194.5
ENSG00000106624.11	3999	1078.0
ENSG00000143977.14	4999	5343.0
ENSG00000131153.9	4499	273.0
ENSG00000185127.6	5999	955.5
ENSG00000278421.1	5499	432.0
ENSG00000100100.12	6999	1499.0
ENSG00000172059.11	4499	447.5
ENSG00000168676.11	5499	1282.5
ENSG00000104415.14	66499	51598.0
ENSG00000231172.2	18499	795.0
ENSG00000237633.4	7499	443.5
ENSG00000279862.1	56999	4201.0
ENSG00000204856.12	10999	1521.0
ENSG00000260808.1	13499	999.5
ENSG00000127419.17	13499	924.5
ENSG00000285864.1	4999	489.0
ENSG00000118900.14	3999	496.5
ENSG00000047315.16	12499	30361.0
ENSG00000259792.1	6499	590.5
ENSG00000287262.1	10999	467.0
ENSG00000114503.11	16999	1329.0
ENSG00000256364.1	9999	3481.0
ENSG00000204356.14	7499	3093.0
ENSG00000258890.7	3999	912.5
ENSG00000236581.9	3999	504.0
ENSG00000228201.1	6999	596.0
ENSG00000093144.19	21999	1512.5
ENSG00000161091.13	7499	1030.0
ENSG00000169727.12	8499	988.5
ENSG00000102362.15	3999	196.0
ENSG00000135185.12	25999	2187.0
ENSG00000112984.12	5499	1800.5
ENSG00000151474.23	13499	613.5
ENSG00000284726.1	13499	2681.5
ENSG00000198517.10	4999	359.0
ENSG00000259326.1	5999	352.5
ENSG00000206880.1	21999	6173.5
ENSG00000117419.15	7499	535.0
ENSG00000268677.1	4999	2412.5
ENSG00000197429.10	5999	588.5
ENSG00000234290.2	13499	277.5
ENSG00000285774.2	119499	5970.0
ENSG00000171989.5	22499	2773.5
ENSG00000154027.19	8999	925.0
ENSG00000263015.1	7999	610.5
ENSG00000140398.13	11499	1232.0
ENSG00000258034.1	4499	155.0
ENSG00000235079.1	5499	568.5
ENSG00000171262.11	8499	1555.0
ENSG00000236883.1	25999	1082.5
ENSG00000120820.12	22999	1415.5
ENSG00000256453.2	5999	1463.5
ENSG00000272694.1	3999	679.0
ENSG00000287099.1	6999	90.0
ENSG00000256469.1	5999	1350.0
ENSG00000253591.2	20499	1076.5
ENSG00000160959.8	5999	485.5
ENSG00000155363.18	6999	13591.0
ENSG00000273612.1	3999	40.0
ENSG00000235298.1	4499	3217.5
ENSG00000263466.1	9999	668.5
ENSG00000100241.21	10499	1190.5
ENSG00000257754.1	4999	92.0
ENSG00000182472.8	30499	20663.0
ENSG00000169660.16	7999	1096.0
ENSG00000171160.18	3999	1748.5
ENSG00000117477.12	7999	984.0
ENSG00000252743.1	9999	141.5
ENSG00000042062.12	11999	2679.5
ENSG00000267205.1	3999	226.0
ENSG00000119953.12	6499	3425.5
ENSG00000251943.1	3999	843.0
ENSG00000224733.1	3999	52.5
ENSG00000113356.12	7999	1215.0
ENSG00000259177.1	5499	481.5
ENSG00000260276.2	8499	258.0
ENSG00000145642.12	6999	1654.0
ENSG00000285857.1	9499	1020.0
ENSG00000112514.16	4499	643.5
ENSG00000116771.6	5999	752.0
ENSG00000198825.14	3999	629.5
ENSG00000158792.16	9499	949.5
ENSG00000221949.5	9499	481.5
ENSG00000106346.11	4499	500.5
ENSG00000188833.9	3999	190.5
ENSG00000065526.11	5999	529.0
ENSG00000101198.15	5499	1440.5
ENSG00000185033.14	3999	1411.0
ENSG00000130255.13	5999	1624.0
ENSG00000287809.1	5499	230.5
ENSG00000237513.2	13499	445.5
ENSG00000173114.13	9499	203.0
ENSG00000227253.3	11999	331.0
ENSG00000115486.12	5999	1645.0
ENSG00000244513.7	3999	133.5
ENSG00000271980.1	6999	4337.0
ENSG00000059915.17	8499	1669.0
ENSG00000070047.12	3999	732.5
ENSG00000164620.9	10499	919.5
ENSG00000286158.1	9499	395.0
ENSG00000068615.18	4499	1012.5
ENSG00000198682.13	10999	2121.0
ENSG00000259627.1	20499	68345.5
ENSG00000262831.1	16999	38200.0
ENSG00000256152.2	5499	218.0
ENSG00000076108.11	8999	1512.0
ENSG00000125966.10	7999	6436.5
ENSG00000205622.11	6999	313.0
ENSG00000269656.1	7499	2611.0
ENSG00000261731.2	3999	97.0
ENSG00000259715.1	3999	332.0
ENSG00000236526.1	3999	65.5
ENSG00000187118.13	15999	638.0
ENSG00000246477.3	6499	164.0
ENSG00000169752.17	6999	987.5
ENSG00000155366.16	4999	873.0
ENSG00000261399.1	48499	14318.0
ENSG00000079134.12	5999	654.5
ENSG00000259933.6	8499	519.5
ENSG00000266852.2	13499	2191.5
ENSG00000251171.1	6499	91.5
ENSG00000197168.13	5499	1680.5
ENSG00000286808.1	6999	287.0
ENSG00000198707.15	4499	505.0
ENSG00000115419.12	25999	4263.0
ENSG00000134852.15	6499	2367.5
ENSG00000197208.6	23499	1981.5
ENSG00000145198.14	3999	384.5
ENSG00000151502.11	5499	908.5
ENSG00000249835.2	21999	5476.5
ENSG00000136918.7	3999	10411.0
ENSG00000069943.10	5999	3521.0
ENSG00000187260.15	3999	293.5
ENSG00000269106.1	4999	282.0
ENSG00000181472.5	18499	48295.5
ENSG00000186814.14	9999	636.0
ENSG00000207383.1	4999	386.0
ENSG00000272160.1	8999	1020.0
ENSG00000101197.13	10499	1764.5
ENSG00000286599.1	25999	1630.5
ENSG00000185504.17	3999	87.0
ENSG00000287553.1	5499	435.0
ENSG00000225434.3	8499	1848.5
ENSG00000116221.15	3999	305.5
ENSG00000201813.1	13999	693.0
ENSG00000174527.9	14999	717.0
ENSG00000164985.15	5499	1265.5
ENSG00000105671.12	3999	1063.5
ENSG00000125779.22	4499	458.5
ENSG00000173660.12	15499	2412.0
ENSG00000143157.11	4499	490.0
ENSG00000107175.12	7999	873.0
ENSG00000167900.12	5499	3032.0
ENSG00000154099.18	6999	239.5
ENSG00000203362.2	5999	602.0
ENSG00000204220.11	18999	7892.0
ENSG00000054965.10	3999	109.5
ENSG00000254545.1	5499	196.5
ENSG00000224057.1	9499	655.5
ENSG00000243333.3	7999	133.5
ENSG00000254064.1	7999	945.0
ENSG00000250748.6	3999	1030.0
ENSG00000140939.14	8499	432.0
ENSG00000166004.15	10999	3836.5
ENSG00000196118.12	6499	507.5
ENSG00000286864.1	3999	69.5
ENSG00000105655.18	4499	379.5
ENSG00000260570.1	6499	311.5
ENSG00000103415.12	4499	1145.0
ENSG00000279943.1	11999	217.5
ENSG00000118181.11	17499	1380.0
ENSG00000228404.1	5999	829.0
ENSG00000136231.14	10999	1259.5
ENSG00000236859.7	4999	454.0
ENSG00000235410.1	243499	31014.5
ENSG00000154175.17	20499	3816.0
ENSG00000204420.10	9999	17581.5
ENSG00000168350.8	11499	2168.5
ENSG00000072182.12	4499	972.0
ENSG00000104765.16	7999	4059.0
ENSG00000261240.1	7499	416.0
ENSG00000260755.1	3999	1577.5
ENSG00000204464.7	10499	253.5
ENSG00000248256.1	3999	1069.0
ENSG00000197099.8	3999	467.5
ENSG00000108021.20	5499	6363.5
ENSG00000176125.5	7999	929.5
ENSG00000266714.9	6499	353.0
ENSG00000251414.1	3999	503.5
ENSG00000167395.10	10999	6385.0
ENSG00000132507.18	6999	1311.5
ENSG00000257181.1	33499	5199.0
ENSG00000015475.18	7499	2923.0
ENSG00000260884.1	17499	467.5
ENSG00000272439.1	7499	105.0
ENSG00000235790.7	6499	130.0
ENSG00000185065.6	4999	332.5
ENSG00000173418.11	3999	595.0
ENSG00000166529.14	7499	1069.5
ENSG00000149927.18	8999	1464.5
ENSG00000232814.2	20499	23919.0
ENSG00000248881.1	8999	932.0
ENSG00000273611.5	3999	216.0
ENSG00000160325.14	6499	352.5
ENSG00000139540.12	7999	665.0
ENSG00000231748.1	28499	2995.0
ENSG00000156261.13	5999	509.5
ENSG00000167978.17	4499	1320.5
ENSG00000178297.13	6499	2085.5
ENSG00000135250.17	22865	698.0
ENSG00000004142.12	10999	4314.5
ENSG00000170632.14	3999	89.0
ENSG00000046653.15	7499	569.5
ENSG00000174456.14	12499	2589.0
ENSG00000182095.14	4499	296.0
ENSG00000153187.20	5499	160.5
ENSG00000116747.12	6499	590.0
ENSG00000262099.1	4499	1359.0
ENSG00000101850.13	4999	63.0
ENSG00000149716.12	11999	37029.5
ENSG00000260552.1	6999	1055.5
ENSG00000268015.1	4999	1973.0
ENSG00000005187.12	3999	373.5
ENSG00000263345.1	3999	435.5
ENSG00000264573.2	11999	5596.5
ENSG00000176293.19	11999	778.5
ENSG00000130706.13	8999	1253.5
ENSG00000258693.1	5999	146.0
ENSG00000234084.1	11499	289.5
ENSG00000187017.17	16499	1065.0
ENSG00000099203.7	8999	3471.5
ENSG00000173137.12	8499	1099.5
ENSG00000178149.17	14499	2103.5
ENSG00000280233.1	18499	7058.5
ENSG00000269646.1	5999	194.0
ENSG00000252026.1	8499	123.0
ENSG00000025770.19	6999	410.0
ENSG00000134183.11	14999	6556.5
ENSG00000261759.1	5999	1310.5
ENSG00000287735.1	5999	437.5
ENSG00000179532.12	10499	634.0
ENSG00000255108.1	4999	1953.0
ENSG00000104679.11	35999	14981.5
ENSG00000164062.13	3999	103.0
ENSG00000286606.1	6499	428.0
ENSG00000273489.1	24499	1846.0
ENSG00000100442.11	9499	958.5
ENSG00000287934.1	4499	343.0
ENSG00000251892.1	71999	8966.5
ENSG00000253972.6	5499	82.5
ENSG00000175602.3	8999	287.0
ENSG00000171055.15	17999	6772.5
ENSG00000169925.16	4499	902.0
ENSG00000196976.7	19499	1914.0
ENSG00000162614.18	29999	5127.5
ENSG00000202417.1	17999	638.0
ENSG00000162976.13	7999	1446.0
ENSG00000071073.13	10499	1169.0
ENSG00000261592.1	4499	149.5
ENSG00000257410.1	30999	3972.0
ENSG00000201157.1	4499	86.0
ENSG00000168591.16	6499	1199.5
ENSG00000146857.4	5499	136.0
ENSG00000159023.21	3999	1259.5
ENSG00000283612.1	5499	1025.0
ENSG00000213742.7	7499	345.0
ENSG00000162572.20	4999	533.0
ENSG00000076242.14	4999	601.5
ENSG00000256628.3	7499	12898.0
ENSG00000227945.1	4999	372.0
ENSG00000197885.10	4499	1485.0
ENSG00000092330.18	6999	1943.0
ENSG00000070388.11	8999	690.0
ENSG00000240889.1	4999	190.0
ENSG00000161791.14	5999	252.5
ENSG00000117877.10	4499	399.5
ENSG00000228703.1	7999	1748.5
ENSG00000154174.7	8999	1122.0
ENSG00000243313.2	13499	296.5
ENSG00000154305.18	3999	469.0
ENSG00000259654.1	7999	1672.0
ENSG00000274403.1	5999	193.5
ENSG00000042781.13	15499	2661.0
ENSG00000259113.1	4999	55.5
ENSG00000133318.13	5499	605.5
ENSG00000131044.17	4499	370.0
ENSG00000144028.15	4499	1744.5
ENSG00000273319.1	6499	152.5
ENSG00000143303.12	9499	8368.5
ENSG00000280064.1	8499	2382.0
ENSG00000280193.1	5499	761.5
ENSG00000222046.2	5499	523.5
ENSG00000163607.15	3999	146.0
ENSG00000197629.5	3999	521.5
ENSG00000273090.1	7499	3676.5
ENSG00000246731.3	6499	7586.5
ENSG00000176974.20	12499	1390.5
ENSG00000280055.1	15499	358.5
ENSG00000117281.15	8999	1591.0
ENSG00000141526.16	12499	409.0
ENSG00000249112.1	38499	2546.5
ENSG00000179151.13	14499	1443.0
ENSG00000273374.1	19999	30671.5
ENSG00000198208.11	9999	1511.5
ENSG00000259357.2	6499	3265.5
ENSG00000185669.6	6499	257.0
ENSG00000183484.12	7999	188.5
ENSG00000270110.2	7999	253.5
ENSG00000259116.2	9999	347.5
ENSG00000278880.1	8999	161.0
ENSG00000229751.1	7499	256.5
ENSG00000207002.1	6999	81.5
ENSG00000238913.1	14499	487.5
ENSG00000198026.8	5499	93.5
ENSG00000264235.6	7999	7289.5
ENSG00000101082.14	6999	1643.0
ENSG00000248629.1	20999	859.0
ENSG00000125149.11	4499	110.0
ENSG00000188493.15	3999	555.5
ENSG00000114416.18	5999	829.5
ENSG00000279172.1	4499	216.5
ENSG00000167695.15	5499	630.5
ENSG00000175130.7	6999	2394.5
ENSG00000287169.1	6999	14512.0
ENSG00000114021.12	8499	3180.5
ENSG00000144445.17	7499	1866.0
ENSG00000275055.1	17999	1243.0
ENSG00000143393.16	9499	763.0
ENSG00000026036.22	8499	1263.5
ENSG00000104154.7	3999	128.0
ENSG00000287035.1	6499	548.5
ENSG00000005448.16	6999	1216.5
ENSG00000134684.10	10999	960.5
ENSG00000177943.14	3999	6563.0
ENSG00000258520.1	4499	414.5
ENSG00000134779.15	5999	131.0
ENSG00000072736.19	6999	421.5
ENSG00000267458.1	5499	31774.0
ENSG00000252244.1	4999	224.0
ENSG00000238018.2	103499	55829.5
ENSG00000129235.10	6999	334.5
ENSG00000249971.1	3999	626.5
ENSG00000164182.11	8999	2329.0
ENSG00000262456.1	11499	213.0
ENSG00000009413.15	33499	2780.0
ENSG00000131097.7	4999	1066.5
ENSG00000251830.1	12999	9629.5
ENSG00000253837.1	5499	2816.0
ENSG00000135749.19	5499	1348.5
ENSG00000155229.21	11999	1224.5
ENSG00000158828.8	6499	8339.0
ENSG00000125970.12	3999	175.0
ENSG00000143994.14	3999	987.0
ENSG00000279322.1	7999	801.5
ENSG00000159596.7	5999	641.5
ENSG00000202434.1	3999	1765.0
ENSG00000232767.2	7499	2126.5
ENSG00000122477.12	8999	310.5
ENSG00000232684.1	3999	66.5
ENSG00000081059.20	7499	6083.5
ENSG00000109381.19	13499	545.5
ENSG00000284747.1	20999	9703.5
ENSG00000139190.16	3999	429.5
ENSG00000263859.1	9999	920.0
ENSG00000159216.18	10499	857.5
ENSG00000161714.12	6499	3113.0
ENSG00000287957.1	8499	184.5
ENSG00000255966.1	6999	529.0
ENSG00000201563.1	4499	221.0
ENSG00000174292.12	4999	644.0
ENSG00000170242.17	6999	9395.5
ENSG00000123154.12	4999	679.5
ENSG00000188529.14	4999	3447.0
ENSG00000167971.15	8499	1290.5
ENSG00000151693.11	3999	579.5
ENSG00000223254.1	5499	1654.0
ENSG00000109519.13	12499	1157.0
ENSG00000156256.15	3999	715.0
ENSG00000161981.10	14999	1028.0
ENSG00000141378.14	8999	2623.5
ENSG00000253309.6	4999	449.0
ENSG00000123737.12	4499	292.0
ENSG00000265558.1	4999	1141.0
ENSG00000125741.4	7499	2793.5
ENSG00000279033.1	7499	706.5
ENSG00000272402.1	13999	4287.0
ENSG00000227751.1	9499	1322.0
ENSG00000089094.19	6999	527.0
ENSG00000166037.11	7499	1626.0
ENSG00000278765.1	5999	1582.5
ENSG00000258199.1	5499	51148.0
ENSG00000223263.1	13499	3359.5
ENSG00000169718.17	5499	1620.5
ENSG00000102683.7	42499	17720.5
ENSG00000100612.14	19999	2191.5
ENSG00000251179.1	7499	353.0
ENSG00000137700.18	4999	1247.0
ENSG00000185000.12	5999	557.5
ENSG00000164307.13	17999	2069.5
ENSG00000271914.1	11499	907.0
ENSG00000196655.11	5499	529.5
ENSG00000198730.9	7499	9250.0
ENSG00000252487.1	17999	310.0
ENSG00000260466.1	31999	3599.5
ENSG00000234478.1	8999	464.0
ENSG00000207948.3	4999	603.5
ENSG00000155974.12	9499	305.5
ENSG00000085760.14	3999	16937.5
ENSG00000256569.1	5499	724.5
ENSG00000271976.1	9499	1750.5
ENSG00000123500.10	4499	135.0
ENSG00000241399.7	9499	2333.0
ENSG00000267579.1	13999	3386.5
ENSG00000280927.1	7499	418.5
ENSG00000269968.1	3999	144330.5
ENSG00000250174.5	5499	219.5
ENSG00000119681.12	3999	517.5
ENSG00000288063.1	6499	240.0
ENSG00000187510.9	8499	1468.5
ENSG00000163249.12	7999	1002.5
ENSG00000202512.1	10499	1182.5
ENSG00000227627.3	7499	379.0
ENSG00000177700.6	4499	11481.0
ENSG00000179168.14	3999	2993.0
ENSG00000264391.2	4499	1651.5
ENSG00000187699.10	6499	228.5
ENSG00000169291.10	4999	390.0
ENSG00000189292.16	12999	2792.5
ENSG00000177300.6	5999	2940.0
ENSG00000145912.8	3999	449.0
ENSG00000139908.14	6499	898.0
ENSG00000203469.2	4499	1190.5
ENSG00000179886.5	3999	381.0
ENSG00000224821.5	100499	30114.0
ENSG00000059691.12	7999	481.0
ENSG00000141452.9	3999	485.5
ENSG00000135437.9	4999	12109.5
ENSG00000222614.1	9499	313.0
ENSG00000124251.11	9499	1196.0
ENSG00000177156.11	9499	2244.5
ENSG00000176868.2	4499	579.0
ENSG00000215458.8	5499	310.5
ENSG00000006453.14	9999	994.0
ENSG00000108641.16	6499	303.0
ENSG00000146411.5	7499	468.0
ENSG00000166333.13	6999	1119.0
ENSG00000145428.14	8499	460.5
ENSG00000276166.1	38499	9292.5
ENSG00000182902.14	4499	2520.5
ENSG00000271945.2	15499	223.0
ENSG00000276691.1	7499	383.5
ENSG00000163382.12	4999	370.0
ENSG00000104450.12	50999	7839.5
ENSG00000228363.2	5499	284.5
ENSG00000283103.3	3999	223.5
ENSG00000258048.1	4999	213.5
ENSG00000273261.1	7999	2092.5
ENSG00000180929.6	9999	529.5
ENSG00000149792.8	6499	330.0
ENSG00000257221.4	19999	11226.5
