ID	Length	SRR7537192_sorted
ENSG00000239102.1	8499	123.5
ENSG00000198517.10	7999	286.5
ENSG00000252975.1	11999	325.5
ENSG00000113552.16	7499	1042.0
ENSG00000226842.1	5999	219.5
ENSG00000131069.20	5999	1038.5
ENSG00000223802.7	21499	2829.5
ENSG00000273212.1	9499	456.0
ENSG00000187634.12	14999	5141.0
ENSG00000187017.17	10499	273.0
ENSG00000259661.1	10999	520.5
ENSG00000113758.13	8499	194.0
ENSG00000154099.18	6999	305.0
ENSG00000244161.1	32499	7068.0
ENSG00000234377.7	16499	253.0
ENSG00000267373.1	27499	27989.5
ENSG00000111254.8	10999	409.5
ENSG00000139351.15	3999	161.0
ENSG00000186710.11	14499	1126.0
ENSG00000149179.13	16999	1961.0
ENSG00000212175.1	8999	549.0
ENSG00000164169.13	7499	913.5
ENSG00000286742.1	168999	11026.5
ENSG00000219410.6	5499	142.0
ENSG00000225721.5	12999	1642.0
ENSG00000246334.2	11999	862.5
ENSG00000129197.14	6499	3016.5
ENSG00000255038.1	14999	4928.0
ENSG00000284194.2	11499	1373.5
ENSG00000136935.13	9499	1398.0
ENSG00000169925.16	4499	403.0
ENSG00000172171.11	5499	448.5
ENSG00000229873.1	4999	1049.5
ENSG00000178149.17	15499	2255.0
ENSG00000145014.17	3999	54.5
ENSG00000204356.14	5999	373.0
ENSG00000106009.16	17999	5787.0
ENSG00000023318.8	28999	2009.5
ENSG00000162804.14	6499	418.5
ENSG00000111361.12	9499	578.0
ENSG00000117640.18	5999	469.5
ENSG00000281691.1	10999	795.5
ENSG00000202343.1	10499	414.0
ENSG00000165646.14	10999	4979.5
ENSG00000198707.15	5499	868.0
ENSG00000154767.14	12999	2150.5
ENSG00000198231.13	8499	3332.5
ENSG00000242902.1	19999	17734.0
ENSG00000072832.14	19499	1020.5
ENSG00000236388.1	32999	1838.0
ENSG00000213316.9	10999	3638.0
ENSG00000008323.15	13999	1998.0
ENSG00000154274.15	3999	38.0
ENSG00000188467.10	3999	102.5
ENSG00000146904.9	8999	2007.5
ENSG00000003509.16	3999	219.5
ENSG00000238197.6	14499	1491.5
ENSG00000179564.4	11499	1436.5
ENSG00000245711.2	4999	246.5
ENSG00000174943.11	4499	334.5
ENSG00000160959.8	5499	247.5
ENSG00000263859.1	12499	5890.0
ENSG00000236003.1	5999	62.5
ENSG00000286337.1	20499	1648.5
ENSG00000047662.4	7999	1288.0
ENSG00000176871.8	6999	1158.5
ENSG00000287965.1	3999	370.0
ENSG00000101365.21	5999	8238.0
ENSG00000225610.1	5499	192.0
ENSG00000141452.9	15499	1250.0
ENSG00000254432.1	14499	394.0
ENSG00000108592.17	4499	2564.0
ENSG00000223842.1	5999	87.0
ENSG00000215187.11	8999	365.5
ENSG00000198791.12	4999	864.0
ENSG00000255348.1	9999	445.0
ENSG00000131044.17	5499	560.5
ENSG00000171320.14	8499	337.0
ENSG00000187848.14	13999	1064.0
ENSG00000113555.5	5499	280.5
ENSG00000279713.1	5499	776.0
ENSG00000205622.11	6999	401.0
ENSG00000228317.2	11499	569.5
ENSG00000232645.5	4999	484.0
ENSG00000226647.2	18999	551.0
ENSG00000228201.1	6499	236.5
ENSG00000227279.1	35499	5152.0
ENSG00000261335.1	5499	925.0
ENSG00000264474.1	8999	444.5
ENSG00000143882.12	17999	7560.5
ENSG00000129194.7	4499	1157.0
ENSG00000042781.13	17999	2653.5
ENSG00000107341.5	3999	404.5
ENSG00000162437.14	29499	9918.0
ENSG00000184956.16	3999	208.5
ENSG00000139835.13	3999	2824.5
ENSG00000282527.1	3999	262.0
ENSG00000151655.19	9499	197.0
ENSG00000265142.9	9999	240.5
ENSG00000286859.1	5999	263.5
ENSG00000201724.1	4499	62.0
ENSG00000276189.1	3999	219.0
ENSG00000143443.9	7999	2843.5
ENSG00000252042.1	7999	1532.5
ENSG00000252115.1	21999	3039.5
ENSG00000260277.2	7999	421.0
ENSG00000169302.16	14499	8266.5
ENSG00000221949.5	16499	642.5
ENSG00000267734.1	17499	322.5
ENSG00000153187.20	5499	251.0
ENSG00000100982.12	23999	1303.5
ENSG00000227227.1	23499	3792.5
ENSG00000283103.3	4499	297.5
ENSG00000130714.16	7499	681.5
ENSG00000224138.1	32499	2609.0
ENSG00000207955.5	4999	1100.0
ENSG00000284735.1	5499	426.0
ENSG00000158941.16	15499	343.5
ENSG00000065526.11	5999	405.0
ENSG00000100994.12	14999	1015.5
ENSG00000228852.6	7499	226.5
ENSG00000166508.17	3999	2299.5
ENSG00000252210.1	5999	134.0
ENSG00000252244.1	5499	189.0
ENSG00000233070.1	5999	255.5
ENSG00000150938.10	18999	1142.0
ENSG00000279332.1	3999	206.5
ENSG00000275055.1	17999	722.5
ENSG00000132716.18	10499	5578.0
ENSG00000196123.13	6999	617.5
ENSG00000236938.1	10999	1711.5
ENSG00000267505.1	16999	2857.0
ENSG00000161048.11	24499	1866.0
ENSG00000159496.14	6499	67.0
ENSG00000188976.11	9499	942.5
ENSG00000072778.20	7499	751.0
ENSG00000007866.21	5499	9363.5
ENSG00000260583.1	20999	2182.5
ENSG00000283064.1	4499	23632.0
ENSG00000272004.1	3999	830.0
ENSG00000157827.20	29999	9300.5
ENSG00000133026.12	3999	100.0
ENSG00000163755.8	8499	1196.0
ENSG00000000457.14	7499	223.0
ENSG00000108557.19	10999	466.5
ENSG00000090565.16	3999	83.5
ENSG00000195401.2	11999	222.5
ENSG00000127831.10	4499	569.5
ENSG00000222610.1	9999	716.0
ENSG00000129951.18	15499	7947.0
ENSG00000196118.12	7499	517.5
ENSG00000176014.12	4499	191.0
ENSG00000119185.12	3999	197.0
ENSG00000237718.2	3999	832.0
ENSG00000117262.19	10499	757.0
ENSG00000164406.7	22499	4026.5
ENSG00000035681.9	25999	6509.0
ENSG00000250106.1	8999	290.0
ENSG00000250379.1	11499	273.0
ENSG00000142765.18	11999	623.0
ENSG00000136457.10	4499	71.5
ENSG00000154118.13	5999	138.0
ENSG00000116985.12	4499	195.5
ENSG00000274629.1	22499	859.0
ENSG00000166313.19	4999	402.0
ENSG00000143924.19	28999	2022.5
ENSG00000165097.15	40999	12638.5
ENSG00000260552.1	7499	788.0
ENSG00000254315.1	9999	506.0
ENSG00000239779.7	4499	1193.5
ENSG00000252412.1	5999	128.0
ENSG00000265908.1	4999	78.0
ENSG00000198937.9	9499	627.0
ENSG00000237513.2	13499	668.0
ENSG00000136305.11	5499	349.5
ENSG00000112576.12	7999	621.0
ENSG00000179151.13	14499	945.5
ENSG00000148377.6	5499	1641.5
ENSG00000213199.8	5499	426.5
ENSG00000275185.1	5499	293.0
ENSG00000049768.15	3999	148.0
ENSG00000100100.12	6499	503.5
ENSG00000285649.1	12499	1276.0
ENSG00000161714.12	25999	4172.0
ENSG00000154917.11	10999	2156.0
ENSG00000265618.1	3999	417.5
ENSG00000143450.16	5999	164.0
ENSG00000279862.1	21999	802.5
ENSG00000257839.1	50999	26645.0
ENSG00000271843.1	12999	779.0
ENSG00000154122.14	39999	3920.0
ENSG00000142188.17	5999	409.0
ENSG00000177239.15	5999	2035.0
ENSG00000200560.1	5499	61.5
ENSG00000227492.2	3999	712.0
ENSG00000267510.1	4499	315.5
ENSG00000132763.15	9499	8427.0
ENSG00000286535.1	4499	43.0
ENSG00000096746.17	4499	434.5
ENSG00000253445.1	5999	172.5
ENSG00000235910.2	4499	88.5
ENSG00000244151.1	15499	5182.5
ENSG00000102104.8	12499	2013.0
ENSG00000288066.1	4999	3324.0
ENSG00000236199.1	4499	282.0
ENSG00000185000.12	12499	1595.0
ENSG00000224468.3	11499	4518.0
ENSG00000134684.10	7999	470.0
ENSG00000169032.9	3999	395.5
ENSG00000173113.6	7499	373.5
ENSG00000185122.11	5999	346.5
ENSG00000187959.9	6499	411.0
ENSG00000114656.12	9499	685.0
ENSG00000154175.17	20499	4535.0
ENSG00000261691.1	13499	541.0
ENSG00000154305.18	8499	1661.5
ENSG00000251556.1	4999	782.0
ENSG00000137073.21	4999	811.5
ENSG00000269680.1	5999	996.5
ENSG00000185088.14	3999	74.5
ENSG00000168612.4	3999	45.0
ENSG00000252707.1	14999	229.5
ENSG00000093144.19	21999	1023.5
ENSG00000196588.16	9999	786.5
ENSG00000280435.1	4999	159.5
ENSG00000235159.1	8999	117.5
ENSG00000188529.14	5499	3666.0
ENSG00000143373.18	5499	447.0
ENSG00000233538.1	11499	36533.0
ENSG00000142669.15	4999	735.0
ENSG00000272072.1	4999	169.0
ENSG00000185033.14	3999	1820.5
ENSG00000249084.1	3999	103.0
ENSG00000136206.4	5499	215.0
ENSG00000256897.1	5999	341.5
ENSG00000261266.2	8499	892.5
ENSG00000122877.16	7499	1817.5
ENSG00000253309.6	17999	1456.0
ENSG00000286341.1	4999	40.5
ENSG00000053702.15	7499	308.5
ENSG00000175792.11	12499	1867.0
ENSG00000267512.1	20499	1478.0
ENSG00000142039.4	14499	401.0
ENSG00000103266.11	4999	422.5
ENSG00000113593.12	4499	185.5
ENSG00000178802.18	5499	276.5
ENSG00000145642.12	6499	643.0
ENSG00000145623.13	37999	2103.0
ENSG00000136842.14	9999	426.5
ENSG00000231310.3	17999	2419.0
ENSG00000271032.1	13999	480.0
ENSG00000206881.1	10999	1325.0
ENSG00000258044.1	17999	607.5
ENSG00000261408.7	6499	248.0
ENSG00000179526.17	3999	3065.5
ENSG00000165804.16	4499	440.0
ENSG00000225439.3	12499	9509.5
ENSG00000259715.1	3999	347.0
ENSG00000264235.6	7999	3253.5
ENSG00000132507.18	6999	1299.0
ENSG00000260349.1	14499	2180.0
ENSG00000145386.10	8999	1054.5
ENSG00000268745.1	5499	131.5
ENSG00000248256.1	20999	1907.0
ENSG00000287201.1	195423	7725.0
ENSG00000214595.11	18499	9442.0
ENSG00000262528.2	5499	198.0
ENSG00000169718.17	5499	1842.0
ENSG00000275902.1	12999	2803.0
ENSG00000148835.11	7499	2219.0
ENSG00000119328.12	14999	1401.0
ENSG00000134905.17	17499	936.5
ENSG00000174827.13	4499	217.5
ENSG00000255252.3	6499	989.5
ENSG00000243762.1	30499	2072.0
ENSG00000174939.11	6499	176.0
ENSG00000286545.1	5999	164.5
ENSG00000260107.1	11499	977.0
ENSG00000176102.13	4999	343.5
ENSG00000228554.1	4999	353.5
ENSG00000270084.2	3999	4376.0
ENSG00000173531.15	9999	1726.0
ENSG00000283534.1	55499	1827.5
ENSG00000132003.9	10499	1385.0
ENSG00000259933.6	8499	304.0
ENSG00000187260.15	4999	183.5
ENSG00000260647.1	6499	683.5
ENSG00000099797.15	6499	1189.0
ENSG00000136279.20	9499	258.0
ENSG00000100918.13	13499	2357.5
ENSG00000259202.1	76999	3395.5
ENSG00000090581.10	8999	457.0
ENSG00000185633.10	5499	2363.5
ENSG00000154639.19	19499	2407.0
ENSG00000249112.1	4999	98.0
ENSG00000172354.10	14999	1566.0
ENSG00000229111.1	6499	332.0
ENSG00000179988.14	10999	216.5
ENSG00000105655.18	5499	294.0
ENSG00000198730.9	7499	9296.5
ENSG00000135414.9	9999	568.0
ENSG00000255114.1	4999	2306.5
ENSG00000164776.9	11999	2048.0
ENSG00000129255.16	4999	435.0
ENSG00000179134.15	5499	1359.0
ENSG00000225216.6	50499	3611.0
ENSG00000179091.5	6499	1120.0
ENSG00000100412.16	6999	300.0
ENSG00000117419.15	7499	740.0
ENSG00000285402.1	18999	887.0
ENSG00000146535.14	24499	2158.0
ENSG00000238018.2	62999	44161.0
ENSG00000226029.1	10499	341.5
ENSG00000264386.1	6499	76.0
ENSG00000159023.21	3999	276.5
ENSG00000287782.1	7999	768.0
ENSG00000116237.16	15499	838.5
ENSG00000265354.4	26999	8043.0
ENSG00000162734.12	7999	1121.5
ENSG00000272160.1	8999	605.5
ENSG00000197989.14	15499	661.0
ENSG00000198832.10	3999	197.5
ENSG00000109163.6	4499	61.5
ENSG00000224407.1	13499	2226.0
ENSG00000251131.2	6999	137.0
ENSG00000269480.1	5499	376.5
ENSG00000254680.1	25999	3254.0
ENSG00000026036.22	8499	1345.0
ENSG00000105819.14	8999	246.0
ENSG00000164535.15	18499	8084.0
ENSG00000200714.1	26999	4403.0
ENSG00000089094.19	15499	1106.5
ENSG00000211445.12	58999	6862.0
ENSG00000115825.10	9999	497.0
ENSG00000228988.1	5499	67.0
ENSG00000155366.16	4999	903.5
ENSG00000089876.11	10499	2028.5
ENSG00000265194.1	4999	331.5
ENSG00000258667.2	11499	419.5
ENSG00000235016.1	14999	1692.5
ENSG00000129625.13	15499	1420.5
ENSG00000276293.4	9999	1904.0
ENSG00000256628.3	7499	12608.5
ENSG00000138111.14	8999	2788.5
ENSG00000099203.7	8999	3383.0
ENSG00000112984.12	4999	1727.0
ENSG00000148335.14	4999	466.5
ENSG00000272100.1	11499	1158.5
ENSG00000168060.16	5499	431.0
ENSG00000207617.4	42499	1227.0
ENSG00000261460.1	5499	414.5
ENSG00000132549.18	4499	516.0
ENSG00000010017.13	6499	1718.5
ENSG00000205643.11	8999	453.0
ENSG00000166579.15	4999	566.5
ENSG00000023572.9	18999	5595.5
ENSG00000186628.12	4499	135.0
ENSG00000227218.7	5499	273.5
ENSG00000185619.18	11499	947.0
ENSG00000235410.1	45499	1150.5
ENSG00000146411.5	10999	609.5
ENSG00000267106.7	7499	947.5
ENSG00000110711.10	17499	2033.0
ENSG00000137274.13	3999	385.0
ENSG00000234478.1	14999	905.0
ENSG00000105982.16	7999	2081.0
ENSG00000114450.10	4499	805.5
ENSG00000233885.7	6499	230.5
ENSG00000145198.14	6999	581.0
ENSG00000233223.3	19999	23862.0
ENSG00000252061.1	21499	4874.0
ENSG00000213742.7	7499	254.5
ENSG00000258504.2	6499	121.0
ENSG00000167671.12	13999	1017.0
ENSG00000116747.12	8499	903.0
ENSG00000135587.9	11999	876.5
ENSG00000286718.1	5999	109.5
ENSG00000005421.8	7999	1377.0
ENSG00000267724.1	5499	380.5
ENSG00000178297.13	6499	8889.5
ENSG00000256569.1	4999	533.5
ENSG00000288065.1	7499	185.5
ENSG00000271936.1	10999	555.5
ENSG00000108788.11	4499	472.0
ENSG00000159263.15	4999	778.5
ENSG00000269161.1	6999	515.5
ENSG00000149929.15	18499	2521.0
ENSG00000279636.2	26145	904.0
ENSG00000254162.1	4999	76.0
ENSG00000159884.12	3999	122.5
ENSG00000143156.14	26499	10673.5
ENSG00000287269.1	44499	6158.0
ENSG00000120314.18	16999	2473.5
ENSG00000240889.1	4999	237.0
ENSG00000174306.21	39999	3724.0
ENSG00000111203.13	7499	388.5
ENSG00000165046.12	5499	906.0
ENSG00000071894.17	4499	229.0
ENSG00000254433.1	8499	368.5
ENSG00000076826.9	6499	563.0
ENSG00000001630.17	7499	234.5
ENSG00000273612.1	6999	369.0
ENSG00000115459.18	10499	2276.5
ENSG00000233429.9	7499	910.5
ENSG00000272694.1	7499	548.0
ENSG00000273319.1	6499	334.5
ENSG00000132305.20	20499	2934.0
ENSG00000287625.1	3999	191.0
ENSG00000163607.15	3999	101.5
ENSG00000161010.15	15999	4107.0
ENSG00000128463.13	3999	125.0
ENSG00000286244.1	5499	156.5
ENSG00000251891.1	8499	126.0
ENSG00000069764.9	8999	1202.0
ENSG00000283476.1	33999	4201.0
ENSG00000103363.14	18499	3402.5
ENSG00000283612.1	5999	597.0
ENSG00000171202.7	8999	2333.0
ENSG00000276952.1	8499	895.0
ENSG00000162971.11	7999	1103.5
ENSG00000173349.5	15999	1250.5
ENSG00000251330.3	8999	347.5
ENSG00000179532.12	9999	590.5
ENSG00000146830.10	5999	3235.0
ENSG00000120437.8	10499	12223.0
ENSG00000197429.10	5999	725.0
ENSG00000228703.1	8999	1648.0
ENSG00000144596.13	46499	4252.0
ENSG00000204130.13	7999	2200.5
ENSG00000267007.1	13499	726.0
ENSG00000185127.6	19499	1516.5
ENSG00000280927.1	4499	101.0
ENSG00000092203.14	5999	765.0
ENSG00000094880.11	8499	2714.0
ENSG00000180304.14	7499	610.5
ENSG00000272181.1	3999	499.0
ENSG00000259883.2	18499	385.5
ENSG00000171307.19	7499	918.5
ENSG00000227751.1	24499	5354.5
ENSG00000162188.6	18499	2688.5
ENSG00000224870.7	5499	1405.0
ENSG00000141027.21	22999	1772.0
ENSG00000266053.2	18999	1052.5
ENSG00000150667.8	7499	5535.5
ENSG00000182472.8	29999	12633.5
ENSG00000258908.1	5499	367.0
ENSG00000244165.2	4999	2675.5
ENSG00000149927.18	10499	1714.0
ENSG00000253837.1	3999	1634.5
ENSG00000156150.9	6499	524.5
ENSG00000188305.6	13499	9083.0
ENSG00000131153.9	6999	357.0
ENSG00000285692.1	5499	48.0
ENSG00000182586.9	3999	434.5
ENSG00000173114.13	16499	282.0
ENSG00000201813.1	13499	362.0
ENSG00000173137.12	15999	2264.5
ENSG00000101413.11	28499	11765.0
ENSG00000224490.5	3999	46.5
ENSG00000149922.10	9999	1819.0
ENSG00000117500.13	3999	64.0
ENSG00000287959.1	11499	1873.5
ENSG00000189266.13	16999	8209.5
ENSG00000100242.15	4499	337.0
