ID	Length	SRR7537190_sorted
ENSG00000252082.1	7499	278.0
ENSG00000100938.17	3999	578.0
ENSG00000126368.6	4499	48.0
ENSG00000233538.1	11499	7853.0
ENSG00000260570.1	6499	404.0
ENSG00000200652.1	3999	86.5
ENSG00000129194.7	4999	930.0
ENSG00000248187.1	11999	174.5
ENSG00000176387.7	18499	1908.5
ENSG00000277232.2	4499	166.0
ENSG00000159210.9	6999	2335.0
ENSG00000183798.5	4499	369.5
ENSG00000213221.5	3999	242.0
ENSG00000124251.11	6999	687.5
ENSG00000264474.1	8999	425.5
ENSG00000082996.19	9499	2340.0
ENSG00000109062.12	6999	673.0
ENSG00000198825.14	4499	347.0
ENSG00000004487.16	11999	2280.0
ENSG00000116771.6	6499	647.5
ENSG00000125149.11	4499	151.5
ENSG00000261063.1	4999	650.0
ENSG00000135185.12	24499	1211.0
ENSG00000254879.1	33999	1596.0
ENSG00000188493.15	10499	406.0
ENSG00000173113.6	3999	432.0
ENSG00000264914.1	12499	123.0
ENSG00000233559.2	5499	78.0
ENSG00000109519.13	5499	473.0
ENSG00000164182.11	8999	1359.5
ENSG00000250107.1	8999	1496.0
ENSG00000269091.6	4499	43.0
ENSG00000166529.14	17499	894.0
ENSG00000159263.15	5999	405.0
ENSG00000047315.16	79999	28903.0
ENSG00000264741.1	4499	80.5
ENSG00000257913.2	10499	316.5
ENSG00000118260.15	3999	81.0
ENSG00000238018.2	64499	25364.5
ENSG00000133318.13	5499	521.5
ENSG00000138385.16	11499	499.5
ENSG00000125148.7	4999	56.5
ENSG00000149380.12	10999	835.0
ENSG00000204348.10	10499	1072.0
ENSG00000048342.16	10999	631.0
ENSG00000101246.20	4499	285.5
ENSG00000091136.14	8999	1504.0
ENSG00000175110.11	9999	2656.5
ENSG00000222431.1	4999	41.0
ENSG00000157045.9	20999	3562.0
ENSG00000232153.3	19499	859.5
ENSG00000253385.1	7999	651.0
ENSG00000076242.14	5999	632.0
ENSG00000177731.16	11499	797.0
ENSG00000136206.4	6499	100.0
ENSG00000179886.5	3999	271.0
ENSG00000142513.5	9499	524.0
ENSG00000189292.16	8999	1457.5
ENSG00000104147.9	24499	3814.0
ENSG00000114841.17	9499	981.5
ENSG00000233070.1	7499	207.5
ENSG00000279232.2	15499	363.5
ENSG00000185774.16	4999	141.5
ENSG00000206203.5	4999	182.5
ENSG00000179134.15	5499	925.0
ENSG00000270760.1	4499	874.5
ENSG00000046653.15	7999	232.5
ENSG00000248254.1	18999	737.5
ENSG00000243333.3	37999	732.5
ENSG00000267710.9	3999	36.5
ENSG00000154099.18	8499	324.0
ENSG00000137073.21	5999	524.5
ENSG00000093010.13	17499	955.0
ENSG00000116237.16	15999	1207.5
ENSG00000235016.1	14999	962.5
ENSG00000212240.1	8499	640.5
ENSG00000254162.1	16999	725.0
ENSG00000274721.1	3999	36.5
ENSG00000008710.19	18499	947.0
ENSG00000100918.13	8499	987.5
ENSG00000165494.11	6499	141.0
ENSG00000230532.1	3999	281.5
ENSG00000224032.7	6499	128.0
ENSG00000131153.9	6999	572.5
ENSG00000280400.1	7999	1312.5
ENSG00000088808.17	8999	595.0
ENSG00000145416.13	19499	582.5
ENSG00000197982.14	6499	346.5
ENSG00000185033.14	3999	1349.0
ENSG00000173638.19	44999	6377.0
ENSG00000136002.18	5999	2884.5
ENSG00000234478.1	8499	335.0
ENSG00000239779.7	4499	1746.0
ENSG00000120820.12	4499	494.5
ENSG00000166313.19	4999	881.0
ENSG00000157593.19	6999	23102.5
ENSG00000253972.6	6499	247.0
ENSG00000222614.1	3999	110.0
ENSG00000258504.2	11999	723.5
ENSG00000258520.1	4499	174.5
ENSG00000117133.11	7499	705.0
ENSG00000106009.16	17999	5901.0
ENSG00000198707.15	5499	292.0
ENSG00000265908.1	4999	64.0
ENSG00000199594.1	10499	313.0
ENSG00000287562.1	7999	215.0
ENSG00000224347.6	8499	250.5
ENSG00000151466.12	55499	3022.5
ENSG00000135540.11	6999	108.0
ENSG00000165801.10	4499	253.0
ENSG00000182934.12	6499	298.5
ENSG00000114416.18	5999	363.0
ENSG00000086232.13	5999	192.0
ENSG00000237718.2	4999	287.5
ENSG00000278811.4	4999	94.0
ENSG00000237331.1	4499	69.5
ENSG00000229743.4	3999	34.0
ENSG00000128617.2	33499	11939.0
ENSG00000104218.14	5499	578.0
ENSG00000161010.15	16999	12417.5
ENSG00000135052.16	13499	518.0
ENSG00000173114.13	11999	143.0
ENSG00000163382.12	6999	431.5
ENSG00000252474.1	4999	81.5
ENSG00000137496.17	8499	1459.0
ENSG00000236499.2	3999	63.5
ENSG00000148835.11	7499	2172.0
ENSG00000280408.1	47999	4223.5
ENSG00000259661.1	5499	225.0
ENSG00000137101.12	4999	245.5
ENSG00000272507.1	3999	53.5
ENSG00000256512.1	7499	309.0
ENSG00000206739.1	4499	290.5
ENSG00000247853.2	11999	1962.0
ENSG00000284726.1	11499	1383.5
ENSG00000269646.1	8999	216.0
ENSG00000236540.7	6499	115.0
ENSG00000132386.11	6999	222.0
ENSG00000158435.8	19999	1454.0
ENSG00000261505.1	7999	707.5
ENSG00000197885.10	7499	1085.0
ENSG00000137497.17	21999	1150.0
ENSG00000056736.10	7499	640.0
ENSG00000183977.13	9999	409.5
ENSG00000202100.1	3999	23.5
ENSG00000132382.14	38999	4737.0
ENSG00000246283.2	3999	214.5
ENSG00000266987.1	6999	62.0
ENSG00000161048.11	24499	1158.0
ENSG00000143443.9	7999	2192.5
ENSG00000251712.3	6499	114.5
ENSG00000272027.2	14999	255.0
ENSG00000249112.1	9999	140.0
ENSG00000145041.15	5499	1284.5
ENSG00000130733.10	6499	514.5
ENSG00000162572.20	4999	443.5
ENSG00000119408.16	9499	791.0
ENSG00000123154.12	4999	288.5
ENSG00000185127.6	6499	362.5
ENSG00000284735.1	5499	356.0
ENSG00000049768.15	3999	164.5
ENSG00000110711.10	17999	5326.0
ENSG00000271973.1	10499	455.5
ENSG00000200924.1	8999	615.0
ENSG00000269439.6	4999	57.5
ENSG00000236824.2	9499	147.5
ENSG00000133030.21	3999	126.0
ENSG00000180929.6	10499	855.0
ENSG00000116062.15	9499	273.5
ENSG00000196976.7	19499	2282.0
ENSG00000196118.12	6499	354.0
ENSG00000252412.1	5999	295.5
ENSG00000213742.7	7499	285.0
ENSG00000273233.1	50499	8171.5
ENSG00000166004.15	10999	2645.5
ENSG00000201850.1	4999	63.5
ENSG00000243437.3	4999	37.5
ENSG00000249835.2	41999	6255.5
ENSG00000168679.18	9499	171.0
ENSG00000187634.12	15999	1677.0
ENSG00000185065.6	3999	200.5
ENSG00000253084.3	9999	345.5
ENSG00000267458.1	5499	19380.0
ENSG00000252583.2	3999	28.0
ENSG00000203469.2	4499	706.5
ENSG00000287965.1	9999	606.0
ENSG00000164168.7	4999	52.0
ENSG00000162613.16	3999	328.5
ENSG00000136048.14	8499	221.5
ENSG00000196979.1	5999	1465.0
ENSG00000253445.1	4499	357.5
ENSG00000277959.1	8499	759.0
ENSG00000237883.2	4999	152.0
ENSG00000238273.3	20499	1502.5
ENSG00000182586.9	3999	564.0
ENSG00000118898.16	5999	510.0
ENSG00000228737.2	5499	274.0
ENSG00000236234.1	5999	88.5
ENSG00000125872.7	4499	347.0
ENSG00000047457.14	5499	220.5
ENSG00000102359.7	6499	132.0
ENSG00000175197.12	5999	1595.0
ENSG00000226756.1	7499	123.0
ENSG00000271554.1	4499	37.0
ENSG00000133392.18	3999	194.0
ENSG00000096384.20	11999	2028.0
ENSG00000230613.1	40499	3687.0
ENSG00000183979.8	4999	558.5
ENSG00000204356.14	6499	632.0
ENSG00000287762.1	5999	161.5
ENSG00000279428.1	3999	176.0
ENSG00000258667.2	12499	1636.5
ENSG00000276863.1	16999	1758.5
ENSG00000167676.4	4999	463.5
ENSG00000255928.1	8499	182.0
ENSG00000156381.9	4999	165.5
ENSG00000203499.11	6499	405.5
ENSG00000170619.10	4999	82.0
ENSG00000169727.12	8499	867.5
ENSG00000161091.13	4999	512.0
ENSG00000231770.6	5999	85.0
ENSG00000057608.17	7999	316.0
ENSG00000140548.10	13499	2502.5
ENSG00000112706.12	28999	1742.5
ENSG00000206582.1	5499	130.5
ENSG00000108312.15	4499	29.0
ENSG00000224870.7	5499	710.5
ENSG00000016864.18	8499	1659.5
ENSG00000280109.3	7999	420.5
ENSG00000127824.14	3999	276.0
ENSG00000252115.1	17499	1227.5
ENSG00000279833.1	4999	45.0
ENSG00000188107.14	8999	817.5
ENSG00000196459.14	14499	1196.5
ENSG00000283534.1	55499	1966.0
ENSG00000186352.9	3999	73.0
ENSG00000278464.2	4499	232.0
ENSG00000131044.17	5999	396.0
ENSG00000163810.11	19499	1130.5
ENSG00000254422.1	25999	907.0
ENSG00000145439.12	10999	113.5
ENSG00000127990.18	3999	30.5
ENSG00000265490.1	4999	108.5
ENSG00000262528.2	5499	112.0
ENSG00000009413.15	9999	185.0
ENSG00000275263.1	29999	1737.0
ENSG00000115234.11	9999	2038.0
ENSG00000285979.1	4499	195.0
ENSG00000266341.1	11999	7866.0
ENSG00000198690.10	11999	289.0
ENSG00000224733.1	19999	694.5
ENSG00000162614.18	34999	3023.0
ENSG00000118518.15	6499	702.0
ENSG00000199824.1	10499	235.0
ENSG00000280213.1	7999	419.5
ENSG00000112984.12	4999	712.5
ENSG00000095319.14	7999	771.0
ENSG00000255629.1	4999	265.0
ENSG00000177082.12	4999	49.0
ENSG00000113163.16	6999	873.0
ENSG00000169660.16	7999	849.5
ENSG00000153048.11	3999	291.5
ENSG00000163521.16	6499	813.0
ENSG00000253200.1	14499	863.5
ENSG00000172354.10	14499	625.0
ENSG00000269982.1	3999	238.5
ENSG00000227279.1	11499	177.5
ENSG00000166987.15	17499	2166.0
ENSG00000145244.12	25499	1735.5
ENSG00000183723.12	10999	971.0
ENSG00000228404.1	7999	440.5
ENSG00000157388.18	4499	189.0
ENSG00000273489.1	9499	840.0
ENSG00000274387.1	10499	193.5
ENSG00000277688.1	16499	1091.0
ENSG00000206880.1	21499	4085.5
ENSG00000163879.11	6999	480.5
ENSG00000261105.6	10499	216.5
ENSG00000283296.1	11499	2137.0
ENSG00000197670.6	18499	1816.0
ENSG00000267491.1	11999	101.0
ENSG00000047662.4	7999	742.5
ENSG00000189295.13	9499	414.5
ENSG00000204634.12	4999	6831.0
ENSG00000140319.10	5499	311.0
ENSG00000261243.1	7499	291.5
ENSG00000139637.14	3999	350.0
ENSG00000111252.10	4999	141.0
ENSG00000284194.2	7499	427.5
ENSG00000136059.14	4999	161.5
ENSG00000108641.16	9499	192.5
ENSG00000272834.1	6499	280.0
ENSG00000161594.6	6999	878.5
ENSG00000257202.1	46499	5736.0
ENSG00000130921.7	3999	1413.0
ENSG00000228852.6	7499	154.0
ENSG00000275910.1	4999	71.0
ENSG00000068615.18	3999	541.5
ENSG00000253661.2	4999	65.0
ENSG00000092871.16	4999	167.5
ENSG00000149243.15	22999	10466.5
ENSG00000235872.2	10499	1371.0
ENSG00000207455.1	9499	116.0
ENSG00000103064.15	4499	90.0
ENSG00000155465.18	6499	611.0
ENSG00000247473.2	3999	114.0
ENSG00000081059.20	7499	2214.0
ENSG00000286037.1	8499	2486.0
ENSG00000106603.18	6999	292.5
ENSG00000260583.1	20999	702.0
ENSG00000135469.13	13499	1886.5
ENSG00000221510.1	10499	189.5
ENSG00000121390.18	4999	248.5
ENSG00000223263.1	9499	1926.5
ENSG00000154175.17	20499	2834.0
ENSG00000113552.16	8999	1010.5
ENSG00000255114.1	4999	2145.5
ENSG00000278421.1	5499	269.5
ENSG00000259049.1	7499	561.5
ENSG00000129951.18	15499	3672.0
ENSG00000241295.1	6499	129.5
ENSG00000204954.10	10499	9133.5
ENSG00000114503.11	8499	892.5
ENSG00000172139.15	7499	392.5
ENSG00000269106.1	6499	173.5
ENSG00000148291.10	14999	5675.5
ENSG00000106853.20	7999	134.0
ENSG00000188467.10	11999	560.5
ENSG00000157637.13	5499	513.5
ENSG00000116668.13	25499	3700.0
ENSG00000258424.1	5499	746.5
ENSG00000286627.1	5999	53.5
ENSG00000227543.5	7499	1297.5
ENSG00000116985.12	4499	274.5
ENSG00000126861.5	8499	98.0
ENSG00000223442.1	4499	32.0
ENSG00000164406.7	32999	4965.0
ENSG00000107175.12	7999	508.0
ENSG00000184708.18	5999	326.0
ENSG00000261236.8	12499	452.5
ENSG00000288066.1	4999	998.5
ENSG00000259515.1	9999	962.5
ENSG00000100711.13	7499	135.5
ENSG00000178342.4	4499	501.5
ENSG00000093144.19	14999	696.5
ENSG00000179271.3	8499	761.0
ENSG00000233340.1	3999	66.5
ENSG00000100767.16	3999	560.0
ENSG00000240993.3	6999	66.5
ENSG00000165985.10	4499	1319.0
ENSG00000130811.12	8999	726.0
ENSG00000166888.12	5499	360.0
ENSG00000256152.2	29499	569.5
ENSG00000227230.1	3999	49.5
ENSG00000235397.1	3999	24.5
ENSG00000252743.1	10499	163.0
ENSG00000254501.1	6999	618.5
ENSG00000159023.21	3999	155.0
ENSG00000169718.17	5499	1276.0
ENSG00000154118.13	5999	125.0
ENSG00000119720.18	5999	299.5
ENSG00000128652.11	4999	152.0
ENSG00000225610.1	4999	236.5
ENSG00000256658.1	6499	525.0
ENSG00000157064.11	8999	7315.0
ENSG00000204420.10	9999	9134.0
ENSG00000278456.1	8999	588.5
ENSG00000275936.1	10999	159.0
ENSG00000115464.14	9999	547.5
ENSG00000009724.16	13999	1453.0
ENSG00000137310.12	19499	5161.5
ENSG00000167900.12	5499	3389.5
ENSG00000237513.2	13499	369.5
ENSG00000176871.8	4999	135.0
ENSG00000090581.10	3999	313.5
ENSG00000255422.3	21499	3194.0
ENSG00000179921.15	6499	1224.0
ENSG00000243415.2	58499	7716.5
ENSG00000286153.1	7999	346.0
ENSG00000123353.10	7999	762.0
ENSG00000172732.12	5999	1804.5
ENSG00000269656.1	8499	1274.0
ENSG00000005189.19	13999	990.0
ENSG00000162552.15	63999	7515.5
ENSG00000260635.1	5499	279.5
ENSG00000267257.1	11999	1674.0
ENSG00000256789.1	5499	203.0
ENSG00000237836.6	6999	96.5
ENSG00000232719.1	5499	41.0
ENSG00000283320.1	9999	598.5
ENSG00000265987.1	3999	34.0
ENSG00000257279.1	13499	127.5
ENSG00000172638.13	6499	678.5
ENSG00000221916.4	3999	62.0
ENSG00000201563.1	4999	152.5
ENSG00000117399.14	4999	2514.0
ENSG00000101162.3	16499	4619.0
ENSG00000101197.13	4499	150.0
ENSG00000245711.2	3999	55.5
ENSG00000154027.19	8999	492.0
ENSG00000196655.11	5499	280.5
ENSG00000166405.15	5999	143.0
ENSG00000117308.15	5499	1541.0
ENSG00000015475.18	7499	1280.0
ENSG00000273599.1	37999	805.5
ENSG00000272181.1	3999	328.5
ENSG00000137877.10	16999	247.0
ENSG00000145386.10	3999	207.0
ENSG00000255580.1	3999	35.0
ENSG00000287625.1	3999	116.5
ENSG00000005156.11	8499	369.0
ENSG00000170848.15	5999	82.0
ENSG00000276735.1	4499	160.5
ENSG00000053702.15	7499	197.5
ENSG00000160683.4	26999	1126.0
ENSG00000072310.17	6999	118.0
ENSG00000172171.11	4999	60.0
ENSG00000204464.7	10499	325.5
ENSG00000268516.2	13499	425.5
ENSG00000180539.7	8499	1127.0
ENSG00000272777.1	8499	639.0
ENSG00000225778.5	5999	51.0
ENSG00000158828.8	9999	5719.5
ENSG00000163918.10	6499	6500.5
ENSG00000250748.6	3999	720.5
ENSG00000141741.12	9499	1012.5
ENSG00000105723.12	5999	407.0
ENSG00000251414.1	3999	182.5
ENSG00000200779.1	10499	360.5
ENSG00000204380.4	37499	2195.0
ENSG00000143303.12	13499	5043.0
ENSG00000174945.13	3999	26.0
ENSG00000267505.1	13999	2289.0
ENSG00000134077.16	10499	671.5
ENSG00000257410.1	8499	1342.5
ENSG00000225434.3	8499	1537.0
ENSG00000073711.11	5499	430.5
ENSG00000235079.1	13999	1058.5
ENSG00000259177.1	4499	294.0
ENSG00000228368.1	3999	27.5
ENSG00000197622.13	3999	40.0
ENSG00000163516.13	3999	262.5
ENSG00000104219.13	10499	1552.0
ENSG00000227495.1	21499	3501.0
ENSG00000279119.1	7499	569.0
ENSG00000165637.13	4499	283.5
ENSG00000266002.1	3999	371.0
ENSG00000100201.21	4499	1404.5
ENSG00000286990.1	7499	258.0
ENSG00000119185.12	29499	974.5
ENSG00000235159.1	8999	146.0
ENSG00000285864.1	4999	381.0
ENSG00000153814.13	14999	1106.0
ENSG00000267265.5	9999	441.0
ENSG00000232729.8	8499	95.0
ENSG00000076108.11	10499	1402.0
ENSG00000279605.1	14499	2633.0
ENSG00000134852.15	27499	2717.5
ENSG00000005448.16	16999	1319.5
ENSG00000187860.10	4499	394.5
ENSG00000151715.7	15499	436.5
ENSG00000118094.11	7999	868.0
ENSG00000279364.1	4999	1039.5
ENSG00000115275.13	5999	843.5
ENSG00000094880.11	6499	471.0
ENSG00000259768.6	7499	63.5
ENSG00000184601.10	3999	59.0
ENSG00000253722.1	5999	512.5
ENSG00000185245.8	4499	555.5
ENSG00000185507.21	9499	1191.0
ENSG00000123737.12	8999	513.5
ENSG00000004142.12	10999	3237.0
ENSG00000134684.10	33499	1353.0
ENSG00000109079.10	7999	1406.5
ENSG00000247679.3	6999	74.5
ENSG00000287202.1	5999	198.0
ENSG00000265393.1	3999	71.5
ENSG00000242221.9	6999	66.0
ENSG00000111752.11	8499	1969.5
ENSG00000143036.17	31999	13026.0
ENSG00000134480.15	23728	523.0
ENSG00000286216.1	5999	155.5
ENSG00000267579.1	13999	1988.5
ENSG00000100612.14	19999	868.5
ENSG00000067704.10	11499	833.5
ENSG00000256453.2	5999	939.5
ENSG00000260884.1	17999	567.5
ENSG00000224764.1	5999	84.5
ENSG00000174292.12	4999	815.5
ENSG00000187764.11	12999	353.5
ENSG00000169291.10	4999	248.0
ENSG00000265205.1	7499	97.5
ENSG00000255031.5	9999	137.0
ENSG00000260176.1	5499	94.0
ENSG00000270094.1	9999	302.5
ENSG00000092841.18	4999	262.5
ENSG00000104154.7	3999	142.5
ENSG00000285774.2	119499	4920.0
ENSG00000252578.1	3999	41.5
ENSG00000157353.17	3999	603.0
ENSG00000226312.7	24499	3576.5
ENSG00000086619.13	8499	252.0
ENSG00000204842.16	4999	44.0
ENSG00000162804.14	6499	249.0
ENSG00000111445.14	3999	1669.0
ENSG00000196408.11	4999	623.5
ENSG00000238482.1	32999	1286.0
ENSG00000089486.17	5999	1172.5
ENSG00000250592.1	5499	103.0
ENSG00000065526.11	9499	423.5
ENSG00000271969.1	5499	2752.0
ENSG00000224078.15	9499	99.0
ENSG00000168676.11	5499	713.5
ENSG00000200591.1	8499	103.5
ENSG00000099797.15	6499	996.0
ENSG00000167272.10	21999	2012.5
ENSG00000078618.21	12499	1348.0
ENSG00000182685.7	3999	578.5
ENSG00000255857.6	4499	465.0
ENSG00000256569.1	4999	441.0
ENSG00000042062.12	13499	1838.5
ENSG00000221949.5	9499	257.5
ENSG00000279641.1	4499	198.5
ENSG00000207086.1	15999	1886.0
ENSG00000136918.7	3999	5479.0
ENSG00000132003.9	10999	1467.0
ENSG00000040199.18	3999	132.5
ENSG00000167468.16	23999	2113.5
ENSG00000182472.8	56313	15405.0
ENSG00000143819.12	4999	310.0
ENSG00000140199.11	4999	954.0
ENSG00000212205.1	4499	48.5
ENSG00000244151.1	13499	2316.0
ENSG00000271755.1	3999	68.5
ENSG00000255462.1	3999	27.0
ENSG00000178297.13	6499	1942.0
ENSG00000287195.1	6499	156.5
ENSG00000264056.1	19999	717.5
ENSG00000117281.15	10499	848.0
ENSG00000264513.1	17999	386.0
ENSG00000107581.13	3999	72.0
ENSG00000267396.1	11499	1139.5
ENSG00000255139.2	4999	71.0
ENSG00000284736.1	27499	838.0
ENSG00000189409.13	3999	182.0
ENSG00000240869.3	18499	320.0
ENSG00000101343.14	6499	669.5
ENSG00000228839.5	4999	120.5
ENSG00000116221.15	3999	236.5
ENSG00000270084.2	3999	1829.0
ENSG00000164171.11	4999	335.5
ENSG00000137106.18	5999	236.5
ENSG00000138031.14	4999	108.5
ENSG00000258985.1	8999	190.0
ENSG00000229990.3	3999	70.0
ENSG00000106346.11	7499	559.5
ENSG00000163249.12	7999	537.5
ENSG00000133026.12	3999	57.0
ENSG00000231194.1	5999	359.5
ENSG00000259407.1	5499	246.5
ENSG00000254315.1	5499	110.0
ENSG00000272434.1	6999	529.0
ENSG00000005483.21	9499	435.0
ENSG00000160917.15	3999	1910.0
ENSG00000275902.1	12999	2075.5
ENSG00000125733.18	4499	319.5
ENSG00000271032.1	13999	690.5
ENSG00000285813.1	12499	859.5
ENSG00000131969.15	5499	517.0
ENSG00000130429.15	13999	2035.5
ENSG00000100196.11	22999	8919.5
ENSG00000115266.11	6499	507.0
ENSG00000235663.1	6999	89.5
ENSG00000159147.18	13999	3269.5
ENSG00000174939.11	6499	187.0
ENSG00000099822.3	6999	454.0
ENSG00000201498.1	11499	184.5
ENSG00000253636.1	4499	225.5
ENSG00000273261.1	8499	884.0
ENSG00000166037.11	3999	886.0
ENSG00000269365.2	20999	476.0
ENSG00000283476.1	20999	1711.0
ENSG00000268745.1	5499	79.0
ENSG00000260279.4	7499	385.0
ENSG00000146904.9	9499	2201.5
ENSG00000171163.15	4499	428.5
ENSG00000261207.1	8499	1036.5
ENSG00000260466.1	31999	3440.0
ENSG00000119986.7	3999	872.0
ENSG00000226742.4	17999	1360.5
ENSG00000158850.15	4999	243.5
ENSG00000264235.6	7999	4299.0
ENSG00000100075.10	3999	38.0
ENSG00000108788.11	4499	67.5
ENSG00000204934.10	3999	87.5
ENSG00000187229.3	4999	79.0
ENSG00000159261.12	3999	37.0
ENSG00000261335.1	13499	5106.5
ENSG00000198682.13	12999	1035.0
ENSG00000125107.18	4499	196.0
ENSG00000257337.7	6499	108.0
ENSG00000237380.7	15999	534.0
ENSG00000262456.1	8999	186.0
ENSG00000089094.19	28999	1142.0
ENSG00000142082.15	7499	2722.0
ENSG00000105516.10	6999	165.5
ENSG00000059915.17	8499	2455.0
ENSG00000249180.1	18999	1642.5
ENSG00000260121.1	7999	2765.5
ENSG00000138172.11	12999	930.5
ENSG00000275055.1	17999	1107.0
ENSG00000274403.1	9999	240.5
ENSG00000274897.3	7499	225.5
ENSG00000251320.1	18999	1475.5
ENSG00000146243.14	17999	434.0
ENSG00000000460.17	3999	63.0
ENSG00000023318.8	13499	581.0
ENSG00000201818.1	4999	152.5
ENSG00000064270.12	30999	1350.0
ENSG00000286485.1	5499	48.5
ENSG00000243313.2	13499	346.0
ENSG00000272991.1	18499	1551.0
ENSG00000234409.6	17499	851.0
ENSG00000177156.11	9499	1490.5
ENSG00000234943.2	4499	46.0
ENSG00000286555.1	4499	288.5
ENSG00000119760.16	6499	1017.0
ENSG00000259052.1	17999	1458.0
ENSG00000206819.1	6999	629.5
ENSG00000215277.8	3999	409.5
ENSG00000160613.12	5999	2616.5
ENSG00000179057.13	5499	299.0
ENSG00000232600.3	4499	72.0
ENSG00000173221.14	4499	145.5
ENSG00000286588.1	10999	1184.5
ENSG00000226352.2	4999	79.5
ENSG00000221038.1	4499	187.5
ENSG00000159231.6	9999	135.0
ENSG00000265134.1	5999	121.5
ENSG00000267510.1	3999	98.5
ENSG00000171262.11	20499	1045.5
ENSG00000139625.13	28999	1332.5
ENSG00000254545.1	7499	194.5
ENSG00000263015.1	9499	901.5
ENSG00000224093.5	39499	627.5
ENSG00000287629.1	10999	616.0
ENSG00000276166.1	37999	2870.0
ENSG00000188305.6	5499	6702.0
ENSG00000095380.11	4999	224.0
ENSG00000214655.10	7499	330.5
ENSG00000118900.14	3999	333.0
ENSG00000204052.4	8499	301.0
ENSG00000153187.20	5499	104.5
ENSG00000115486.12	5999	2928.0
ENSG00000026036.22	8499	821.0
ENSG00000134183.11	21232	3484.5
ENSG00000267342.1	4999	302.0
ENSG00000273447.1	11499	323.5
ENSG00000142186.17	16999	1404.5
ENSG00000243056.2	14999	1135.5
ENSG00000268112.1	4999	367.0
ENSG00000163938.17	11499	805.5
ENSG00000238419.1	5999	321.0
ENSG00000267106.7	9499	1404.0
ENSG00000207617.4	80999	2305.5
ENSG00000164265.9	4499	125.0
ENSG00000114021.12	16999	1611.5
ENSG00000139437.18	10499	204.5
ENSG00000108840.15	5999	747.0
ENSG00000171444.18	18999	1579.5
ENSG00000252569.1	5499	116.5
ENSG00000213918.10	6499	147.0
ENSG00000243762.1	8999	313.0
ENSG00000144596.13	86499	4536.5
ENSG00000207362.1	3999	77.0
ENSG00000176293.19	11999	370.5
ENSG00000011523.14	35999	4234.5
ENSG00000135100.17	3999	249.5
ENSG00000279246.1	7499	249.0
ENSG00000277491.1	5499	975.0
ENSG00000101361.17	3999	684.0
ENSG00000134779.15	7499	115.0
ENSG00000165828.15	5499	288.5
ENSG00000115419.12	48999	11564.5
ENSG00000143952.20	6999	1340.0
ENSG00000211445.12	58499	11769.0
ENSG00000280927.1	7999	302.0
ENSG00000186919.12	11499	1215.0
ENSG00000244161.1	27999	6147.0
ENSG00000263466.1	27999	1406.0
ENSG00000103044.11	3999	1168.0
ENSG00000182376.2	25999	525.5
ENSG00000225652.1	4499	41.0
ENSG00000233885.7	8999	270.5
ENSG00000222610.1	11999	540.0
ENSG00000108592.17	4499	999.0
ENSG00000221821.4	10999	2973.0
ENSG00000053438.11	4499	121.5
ENSG00000256469.1	5999	1184.0
ENSG00000255557.1	9499	663.0
ENSG00000126106.14	6999	89.0
ENSG00000136305.11	5499	352.5
ENSG00000162188.6	18499	1247.5
ENSG00000143156.14	26499	5738.0
ENSG00000188710.2	19999	2801.5
ENSG00000244513.7	7999	441.0
ENSG00000287085.1	19499	327.5
ENSG00000248099.4	4999	118.0
ENSG00000147571.5	49499	4883.0
ENSG00000269292.1	6999	1468.5
ENSG00000237328.1	8499	106.5
ENSG00000141551.14	10999	4867.0
ENSG00000258199.1	9999	22530.0
ENSG00000121764.11	5999	353.0
ENSG00000261385.1	3999	456.0
ENSG00000273549.1	4499	83.0
ENSG00000105856.14	9499	455.0
ENSG00000114473.14	6999	313.0
ENSG00000167978.17	4499	697.5
ENSG00000287735.1	6499	164.5
ENSG00000100764.14	5499	60.5
ENSG00000166856.3	7999	238.5
ENSG00000172432.19	5999	289.5
ENSG00000250056.7	12999	895.0
ENSG00000251892.1	23499	1176.5
ENSG00000257663.1	6999	339.5
ENSG00000227227.1	24499	3956.5
ENSG00000143494.15	3999	261.5
ENSG00000196562.14	5499	483.0
ENSG00000275185.1	4999	174.5
ENSG00000103253.18	5499	125.0
ENSG00000161547.16	6999	339.5
ENSG00000187260.15	4999	123.0
ENSG00000128191.16	5999	501.0
ENSG00000169925.16	4499	472.0
ENSG00000070182.21	41999	3352.5
ENSG00000237015.1	3999	189.0
ENSG00000286337.1	5999	197.0
ENSG00000269987.1	7499	1792.5
ENSG00000286158.1	9499	140.5
ENSG00000277801.1	6499	477.5
ENSG00000006607.14	13999	2779.0
ENSG00000285921.1	4499	42.0
ENSG00000070388.11	9499	508.0
ENSG00000254397.1	7999	846.0
ENSG00000280416.1	9999	1089.5
ENSG00000168056.16	7499	946.5
ENSG00000109381.19	12499	439.5
ENSG00000251186.1	4499	62.5
ENSG00000273319.1	6999	131.0
ENSG00000259972.3	7999	819.5
ENSG00000108556.10	9499	827.5
ENSG00000259202.1	76999	2295.5
ENSG00000287262.1	9999	253.0
ENSG00000168096.14	34999	1493.5
ENSG00000151500.15	5999	541.5
ENSG00000263293.2	43999	5337.5
ENSG00000068079.7	6999	4353.0
ENSG00000204310.13	5999	143.5
ENSG00000255252.3	6499	979.0
ENSG00000007923.16	4999	193.0
ENSG00000273055.1	12999	1438.0
ENSG00000107959.16	30999	11894.0
ENSG00000269813.1	12499	1032.5
